Ticker,1617.T,1617.T,1618.T,1618.T,1619.T,1619.T,1620.T,1620.T,1621.T,1621.T,1622.T,1622.T,1623.T,1623.T,1624.T,1624.T,1625.T,1625.T,1626.T,1626.T,1627.T,1627.T,1628.T,1628.T,1630.T,1630.T,1631.T,1631.T,1632.T,1632.T,1633.T,1633.T
ReturnType,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc,cc,oc
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,-0.012234512050340318,-0.012234616768621809,-0.01912037813657841,-0.013461538461538525,-0.0008615821254289724,-0.005148005148005175,-0.00035481100738909976,-0.0014179369018078036,0.0011971187866965938,-0.007123070834982093,-0.022075217794190638,-0.02551693796744392,-0.02590990359276235,-0.023500309214594894,0.006009584733375206,-0.0011933174224344478,0.016900258071350427,0.0017711654268508514,0.00648295400587906,-0.0032102728731941976,-0.023121340614194574,-0.024531024531024515,-0.007843221034319559,-0.00849118223383416,-0.012244805743510723,-0.008196721311475308,-0.014634215181146493,-0.015834348355663885,0.01132929927033599,-0.0052005943536402865,-0.006578887236192155,0.0016583747927030323
2021-04-02,0.0032787196844625832,0.0018188432157146828,0.0058479390485821625,-0.0162059103908484,-0.0038810504502284626,-0.015764806135492138,0.014199464019241548,0.0,0.01992835085618161,0.0,0.007674986990502397,0.0013458950201885589,0.007599788350880932,-0.0012554927809164118,0.009557896584005965,0.0047562425683711496,0.022984528004677207,0.010478519035976186,0.009661997976700087,0.0,-0.016272115992557845,-0.019174041297935096,0.0019763058622892515,-0.0019685039370078705,0.006198299849350608,0.00041084634346755244,0.0012376063833243744,-0.002466091245376112,-0.008214978202450651,-0.006731488406880981,0.0,-0.013071895424836666
2021-04-05,0.0014524293289785994,0.0,0.014534848712106863,0.01061776061776043,0.004761856545028698,0.0030250648228176136,-0.0028001173589122796,-0.007317073170731714,-0.021102015510876093,-0.0019920318725099584,-0.000447989198493981,-0.00044802867383519906,0.015084864543139842,0.010638297872340496,0.0011834260095862081,-0.004705882352941226,-0.004839269915497435,-0.012688614540466436,0.004784633909020064,-0.0015847860538826808,0.0030074315744286206,0.0,0.00854702827067344,0.005901639344262133,0.010266948761781247,0.004491629236423211,0.021013651197951067,0.021013597033374465,0.01731914555378511,0.013503375843961107,0.0,0.0
2021-04-06,-0.01305298307046976,-0.014482259232440287,-0.024832868765155114,-0.009699321047526688,-0.005600968697741071,-0.011139674378748965,-0.009828043421147403,-0.01878260869565218,-0.025149699575874318,-0.02747909199522114,-0.01479159573896105,-0.02049910873440286,-0.00619197262055915,-0.019547953573610277,-0.015366353182593051,-0.020000000000000018,-0.015283022462973972,-0.024432209222298717,-0.01587307968917606,-0.015873015873015928,-0.004497782157825592,-0.014836795252225587,-0.012385980507571892,-0.020051746442432017,-0.010162609768007091,-0.011769480519480569,-0.021791802468919763,-0.017031630170316392,-0.011842997814385137,-0.012573964497041512,0.0016556852289468793,-0.004934210526315819
2021-04-07,0.008817025510031273,0.01703703703703696,0.008814977216973885,0.006842619745845546,0.012998197665643474,0.01080847384349326,0.003899304521165492,0.003899326479971821,-0.013103981960492672,-0.01350798198935732,0.014558649388789924,0.0031488978857399097,0.021806862857783882,0.02180685358255463,0.0012004740765383382,0.0024038461538462563,0.016578491561799025,0.01300527240773297,0.004838722636051784,0.001607717041800738,0.0045181036036010536,0.009077155824508187,-0.005940585744129145,-0.005940594059405946,0.0028747387648095923,0.002874743326488849,0.0,0.0,-0.003745343516253996,-0.0007513148009015147,0.0016528772617763199,0.0016528925619834212
2021-04-08,0.005098312925727377,0.004732435384055211,-0.0048545398641035575,-0.005819592628516057,-0.0012830732527985278,-0.005112910097997525,-0.0003531329971667718,-0.0003531073446327859,-0.015767674566972922,-0.012078300708038281,-0.013452750480160147,-0.008562415502478604,0.0,0.004901960784313708,0.004796242505514137,0.00359281437125758,-0.009021587786197105,-0.008333333333333193,0.0016051633012603705,0.0016051364365969878,-0.025487244296565903,-0.024024024024024038,-0.013280209968584256,-0.01131071190951427,0.0,0.0,-0.022277194348075513,-0.027093596059113323,-0.006766962929991793,-0.01048689138576775,-0.016171652541143944,-0.006333333333333302
2021-04-09,-0.006159367235420321,-0.006159420289855055,-0.008780467802195657,-0.0029440628066732533,-0.0021414296666444343,-0.0021413276231263545,0.003885683148556529,-0.0028070175438595912,0.011382811836861517,0.010105263157894617,-0.001363722941904566,-0.002270663033605791,-0.010975567858750535,-0.01637355973317156,0.008353075450506786,0.007151370679380209,0.015406171232670074,-0.0017211703958691649,0.003205114111114016,0.0016000000000000458,0.01538458359677497,0.023255813953488413,0.0033647738113198322,0.007432432432432412,-0.01269455393650687,-0.0004145936981758691,-0.0012657335127206348,0.0025412960609911828,0.008326998716515543,0.012158054711246313,-0.004025515548799485,-0.010003334444814937
2021-04-12,0.0014581759586893561,0.0014582573824279965,-0.013779458821315704,-0.0049652432969213844,0.0017168006905017297,-0.007653061224489832,-0.006333648749914378,-0.019784796945505057,-0.0037516266874583204,-0.02409146590445077,0.0059171560851165594,0.0022675736961450532,-0.006165249994296129,-0.009219422249538978,-0.0023667495314260156,-0.0035460992907800915,-0.011724004385099573,-0.013764624913971124,0.0015975382401023364,-0.0031796502384736636,0.007575864254030895,0.004531722054380571,0.0020120940454420033,-0.0013368983957219305,-0.008295163712669917,-0.004993757802746468,0.001267337624423881,-0.0012642225031604948,-0.0022521854821947462,-0.0037481259370315545,0.008083499093079372,-0.00033400133600536286
2021-04-13,-0.012013038697687106,-0.012013105205678998,-0.006985936228101841,-0.0050000000000001155,0.006855141463122383,0.002132196162046851,-0.002478704940301446,-0.00035486160397446564,0.0012552216225778512,-0.002501042100875317,0.00769224748094266,0.031018518518518556,0.012406923257174629,0.014925373134328401,0.008303634690617123,0.0,0.0013956031164759075,-0.0006963788300834439,0.0015947881995772573,-0.0031746031746032743,0.004511228145772428,0.0030030030030030463,-0.014056302150587174,-0.01008064516129037,0.012128758301126696,0.015100671140939603,0.0,0.0,0.008276955786988172,0.010558069381598756,-0.004009304066826536,-0.007986688851913448
2021-04-14,-0.004421507603459829,-0.0018470631695604034,-0.012060271835311331,-0.009072580645161143,-0.012765987053502625,-0.002579535683576939,-0.0021299272425104876,0.0032119914346895317,-0.007521888098882656,-0.004192872117400381,-0.00898061574152198,-0.0018091361374943382,-0.00551475294811099,-0.0006157635467980427,-0.008235252165053497,-0.009400705052879044,-0.0006968644568191573,-0.0006968641114982743,-0.0063693989215029,-0.0031948881789137795,-0.017964114715559365,-0.003039513677811523,-0.0006788194915019474,0.002042205582028611,-0.006198299849350719,0.0,-0.007594829799428271,-0.0050761421319796,-0.012686652085133643,-0.004514672686230403,-0.007379991413119846,-0.005712365591397761
2021-04-15,0.007772041842893707,0.0,0.030518628996691666,0.015030060120240663,0.006465630312574078,0.005598621877691556,0.0039132524851726025,0.003913198150124586,0.00505268722600305,0.002099076406381295,0.014046215602267598,0.01681054066333476,0.014171325666667789,0.006727828746177389,0.003558597850808143,0.0023696682464453556,-0.0024407972945297285,-0.0017445917655269927,0.006410228222228254,0.0031948881789136685,-0.006097548492003613,-0.0015313935681470214,0.0033967010628848104,-0.0006765899864682456,0.0,0.0,0.019132597683147567,0.006297229219143441,0.007558630232668895,0.0022556390977443996,0.0027035327398614584,-0.00235373234700742
2021-04-16,0.0003672018683633649,0.0014705882352941124,0.011845974668477144,0.004901960784313708,0.0025695405432768492,-0.0008536064874092864,0.005315230830626572,0.0,-0.0029325610456467643,-0.001677852348993203,0.014298440431792736,0.008888888888888724,-0.0024301694252224504,-0.0030358227079538835,-0.0011820271678917305,-0.0023612750885478873,0.006291510040524528,0.004535938590369826,0.0031847666811213315,0.0015898251192367763,0.0,0.001536098310291889,0.0013541849848621723,0.005438477226376692,0.0,0.0,-0.007509421925276705,0.0012626262626262985,0.0060014586987056084,0.005247376311844132,0.009774281453686084,-0.0046511627906977715
2021-04-19,-0.003671063307610356,-0.0040366972477065,-0.01268293467978343,0.0009891196834816984,-0.0004271106522153456,-0.002132196162046851,-0.0024673468723613867,-0.0045726345409777824,-0.00042019515071067826,-0.0008399832003359586,-0.014977856688701885,0.0,0.0030450103987602617,-0.0006067961165049374,0.01301778859319569,0.017835909631391145,0.0010420996398838867,0.0024347826086956736,-0.006349245277064153,-0.0031847133757962887,-0.018404870063713497,-0.019908116385911168,-0.014198786270944286,-0.01685772083614301,0.0,0.0,-0.005044065097909778,-0.011278195488721776,-0.011931475261431346,-0.01266766020864385,-0.014686370522178582,-0.015671890630210017
2021-04-20,-0.020265282577260346,-0.013358070500927521,-0.003952374120719249,-0.001980198019801982,-0.018376128801664504,-0.010766580534022463,-0.01130748122346259,-0.007801418439716379,-0.013030716010795862,-0.02003338898163609,-0.020572569262944485,-0.016172506738544423,-0.016393381784861494,-0.013398294762484775,-0.030373779299295633,-0.04597701149425282,-0.02151284892271854,-0.012605042016806678,-0.019169379919139917,-0.009677419354838679,-0.009375064266381128,-0.006269592476489172,-0.014403370817285377,-0.00553633217993077,-0.017047912927907638,0.0,-0.012674306321527884,-0.013924050632911356,-0.015094277939682876,-0.011363636363636354,-0.02405144486194577,-0.01772928741902491
2021-04-21,-0.011282490659512145,0.0,-0.02380957718516652,-0.003039513677811634,-0.019590716641328165,-0.0035398230088495852,-0.018227245593749775,-0.001454016721192275,-0.010221395529223853,-0.003857693956279551,-0.026027389856777328,-0.011584800741427315,-0.03765429325141634,-0.01516108654453574,-0.032530162846451605,-0.00864197530864197,-0.02659575809365866,-0.01223461676862192,-0.013029259525155434,-0.0049261083743842304,-0.007886376926144911,-0.0015873015873015817,-0.016701488467892656,-0.001413427561837488,-0.02284259074565942,-0.010706638115631661,-0.02182283129640339,-0.002617801047120394,-0.01839076182024668,-0.001558846453624363,-0.024297119185636595,-0.007415254237288171
2021-04-22,0.01597570044671026,0.00868580060422941,-0.002032591972719988,-0.008080808080808022,0.010657076289580791,-0.00262927256792278,0.018929784458033394,0.015970961887477486,0.02538724226353284,0.0063344594594594295,0.016877643434411782,-0.0013812154696132284,0.024374530195948152,-0.001250781738586615,0.02490658184905392,0.018564356435643692,0.020400665152677355,-0.00035688793718779976,0.013201262196371522,0.0,0.00476942267378222,-0.0015797788309637184,0.012031191610241132,0.0028050490883591017,0.014718538805623682,0.0,0.0039369521686054565,0.003937007874015741,0.01092895008318373,0.003875968992248069,0.017075861411570692,0.002103049421661396
2021-04-23,0.007113383830115172,0.006736526946107713,-0.007128446304526026,-0.005102040816326592,-0.0017575332474605299,0.003090507726269287,-0.003572733188174748,0.0,0.0020982410295236065,0.0020981955518255546,-0.01060407962551535,-0.00602130616025931,-0.014402042755688238,-0.0012690355329949554,-0.00486034799329782,0.004907975460122671,0.0028561244706239997,0.004290311047550954,0.0,0.0,0.004746783258083642,0.004746835443038,0.013986010767674362,0.01469559132260323,0.0,0.0,0.0013072449083046944,0.002617801047120283,0.001544411980596072,0.0007716049382715529,0.006995312475396975,0.006643356643356579
2021-04-26,-0.0007434132173973484,-0.0011148272017837968,0.0010259091602806691,0.0,0.003081073328165873,0.0,-0.002868388404466793,-0.0025107604017217122,-0.009212786224061298,-0.010869565217391464,0.008387808160362997,-0.006883891693437172,0.013977264968815017,-0.0006261740763932044,0.0024420960469659914,-0.004848484848484769,0.0007119975639904297,-0.006011315417255969,0.003257452387457782,0.0032573289902280145,0.004724442356498715,0.0,0.026896538055728003,0.012236573759347502,0.0,0.0,0.005221858229865317,-0.0051679586563306845,-0.004626091350882433,-0.004626060138781751,0.004168135549396101,0.0048661800486617945
2021-04-27,-0.00558038360085733,-0.005950167348456659,0.0030736471368346674,0.005133470225872738,-0.008336969489469714,-0.001325673884224443,-0.011147104683359554,-0.010435408420295,-0.01606090303546648,-0.016476552598225558,-0.011552608577207635,-0.0069637883008356605,0.012531233908683603,-0.012224938875305624,0.006090103147265324,0.0,-0.008893637301786828,-0.008540925266903976,-0.0064936146282724705,-0.004878048780487809,-0.01097180676275622,-0.007861635220125729,-0.004701118602213894,-0.006036217303822866,0.002133179147154163,0.0017057569296374808,0.006493488404076597,0.009114583333333481,0.0038729929448997336,0.0038729666924863793,-0.015911407343829675,-0.015911449325492932
2021-04-28,-0.002244743612040412,0.0015020653398423178,0.006128688375977243,0.008188331627430934,0.005752245779363729,0.003975265017667873,-0.0029090674033727115,0.0073475385745775945,-0.01288660220194715,-0.005625270445694608,0.014492752080988769,0.012599160055996261,-0.004950499475255499,0.0037453183520599342,-0.0024212953206533827,0.004878048780487809,0.008973443856797214,0.012608069164265157,-0.0016340143163354748,0.006589785831960349,0.009508782436030483,0.007911392405063333,-0.016194283740903592,-0.008837525492861986,-0.006385736623308991,0.0,0.006451595046454539,0.0012836970474967568,0.010802457673697585,0.010023130300693905,0.012302322498419338,0.0003473428273705892
2021-04-30,-0.00599907602908023,-0.006371814092953509,0.010152413526747894,-0.0010040160642570406,-0.013198346347818468,-0.011458792419568153,-0.0003647237780517454,-0.0007291286912139983,0.003916515574862611,0.004790940766550511,-0.016129182828278466,-0.016582220175034523,0.013681656165636547,0.009913258983890838,-0.010922169896590339,-0.019253910950661757,-0.013874074190787455,-0.015974440894568676,-0.008183236173438524,-0.008183306055646433,-0.006279421876234759,-0.007836990595611382,0.015089098739103246,0.010928961748633892,0.0,0.0,0.001282105652279597,-0.006361323155216314,-0.006870275474850085,-0.012898330804248848,-0.002777841764583955,-0.0024313997915943464
2021-05-06,0.024518948762937365,0.005553498704183646,0.036180929059261846,0.02079207920792081,0.01961648648667813,0.01105216622457994,0.01422831794789503,0.0018018018018017834,0.014304193114907715,0.00472305710605414,0.021077346290427457,-0.0022883295194509046,0.04907979559209741,0.026410564225690214,0.02331276205113797,0.0012004801920768582,0.0028861511651905314,-0.0035842293906810374,0.009900946647278808,0.003278688524590123,0.023696675626748043,0.012499999999999956,0.020945948700123784,0.005322687957418637,0.0,0.0,0.021766947752936083,0.010126582278480845,0.013066960627177826,-0.008276899924755554,0.019150466450722048,0.005841924398625409
2021-05-07,0.008100128143313956,0.00847145488029466,0.007759401034075353,0.008737864077669855,0.00918239580737179,0.006980802792321272,0.005395843430896274,0.0025107604017218232,-0.0021367071996096776,0.00042844901456740025,0.0027522598601066317,0.008302583025830312,0.031578826283571004,0.03097603740502608,0.0,0.0,-0.00287784526871504,-0.020494699646643078,-0.0016340143163354748,-0.004885993485342022,0.009259322972112738,0.0,-0.0026472093236473704,-0.001986754966887383,0.017566420143113604,0.001264755480607116,0.00751876188965106,-0.0037174721189591198,0.01289833451945488,0.0007496251874061777,0.011274326264683276,0.008861622358554921
2021-05-10,-0.0007304584784767476,0.0,0.029836344922419045,0.013257575757575912,0.004766081244171438,-0.008126603934987209,0.007513345796159809,0.009318996415770497,0.019272000605511597,0.014060502769492889,0.019213148264921154,0.012267151294865997,0.030612383111346952,0.017347509792948967,0.01678648533106153,0.014354066985646119,0.006854260873236262,0.005403458213256496,0.014729990929778003,0.014729950900163713,-0.0015290897935905656,0.0,0.00928993392032651,0.003960396039603964,-0.004631596752338152,-0.005050505050505083,0.003731501517230118,0.004981320049812998,0.006741536392186109,0.004484304932735439,0.016891881320802327,0.012445341405987298
2021-05-11,-0.0065789319429080395,0.008534322820037188,-0.017757002043032544,-0.006616257088846944,-0.02544211542465158,-0.018671298306556672,-0.02237210204476847,-0.034035087719298196,-0.022268994479477167,-0.018971332209106295,-0.02423679052468486,-0.019837691614066677,-0.008250854436200439,-0.0033167495854062867,-0.029481086673124435,-0.027186761229314405,-0.027946988686418206,-0.013454545454545386,-0.03322579103303658,-0.03322580645161288,-0.007656992911895033,-0.010687022900763288,-0.021038799989153922,-0.010631229235880446,-0.01734349616011499,-0.009381663113006367,-0.012391677569324688,-0.014833127317676165,-0.02604159841911191,-0.019475655430711614,-0.0235879938644753,-0.025207296849087957
2021-05-12,0.0,-0.00036778227289435694,-0.03330171672486337,-0.03145853193517634,-0.015486761454577502,-0.011111111111111072,-0.020704780694393188,-0.020704685797312106,-0.017619194210650946,-0.010817827780181588,0.004139678418213277,0.004139834406623688,-0.028286204862322695,-0.034178610804851184,-0.036452031199079804,-0.0376213592233009,-0.011057876141902123,-0.015051395007342205,-0.008675360408717525,-0.011314475873544061,-0.018518480137281523,-0.012422360248447228,-0.016118226156821125,-0.012137559002022846,-0.017219073235012705,-0.0017490161783996205,-0.003764062379816635,0.0012610340479193294,0.008403333957839099,0.010719754977029039,-0.029601909250224656,-0.01993127147766327
2021-05-13,0.0029433337447959396,-0.0025612879619466566,-0.014763634390230429,-0.005958291956305817,-0.01662913004477351,-0.00545454545454549,-0.003338281951836497,0.01549508692365853,-0.009186382536625737,0.0004416961130742081,-0.00824553706044695,0.000924641701340656,-0.015410900252075144,0.007005253940455258,-0.010088221704113942,-0.005069708491761693,-0.025717496011954832,-0.007216103304215626,-0.030965983525730212,-0.02802160702228229,-0.01257867425772119,-0.0031746031746031633,-0.01843000821861751,-0.0041551246537395725,0.0,0.0,-0.001259499119466767,0.005069708491761693,-0.0037879042133410756,0.01153846153846172,-0.006662050637657013,0.011063526052819572
2021-05-14,0.016874580184809362,0.009836065573770592,0.006993027515314276,-0.022308438409311404,0.02148072844420712,0.006756756756756799,0.020096780430419736,0.001461454146876262,0.02030913305939097,-0.0017278617710583255,0.0180139518947382,0.01754385964912264,-0.0069566236969859085,-0.02725724020442921,0.021656051377023644,-0.0024875621890546595,0.01759756258695333,-0.0015015015015014122,0.021187915041593453,0.0037555479685900117,0.023885258508819174,0.0222575516693162,0.023643975391501426,0.0027247956403269047,0.011388492374104553,-0.010287183883411766,0.018915457667758373,0.0,0.0159695229830783,0.015197568389057725,0.0035297945114607376,0.003529827038475153
2021-05-17,-0.0032467069121115966,-0.009677419354838679,-0.0009920984086297935,-0.005923000987166804,-0.012527912198538882,-0.01473214285714286,-0.002188984071136657,-0.012278801011195384,-0.004759873188556751,-0.008193186718413181,0.003629753756728471,0.003629764065335772,-0.021599559834523996,-0.029530978575564637,-0.011221996166397519,-0.018564356435643692,-0.0026315805553586147,-0.021033210332103258,-0.00816317212150075,-0.01586230172122849,0.0015552486739447424,0.0031152647975076775,0.004076056178502707,-0.0026990553306343035,0.005630082120271274,0.005630142919012648,0.0,-0.0036991368680642234,-0.006736490849689303,-0.020664206642066474,0.014773127698066935,0.007684247293049173
2021-05-18,0.006876527963615819,0.002883922134102379,0.018867916060365086,0.012833168805528095,0.009515138974534043,0.00586907449209928,0.008409487669080118,0.0029090909090909722,0.002173867136418428,0.0047951176983433985,0.02396026495926762,0.020270270270270174,0.033412984045169125,0.023640661938534313,0.017654606398708195,0.017654476670870167,0.01884667689483388,0.012359550561797716,0.020233011549963598,0.017789941840574697,-0.010869501746864851,-0.006240249609984372,0.012855273863078054,0.008080808080808133,0.014212032365866767,0.013775290572535459,0.01485155604812971,0.004901960784313708,0.027128880606217765,0.018684603886397477,0.029809413511578065,0.02026098901098905
2021-05-19,-0.011861979973334491,-0.008297258297258359,-0.01656934417495537,-0.006889763779527658,-0.010323204159165877,-0.0013586956521738358,-0.01377808660531643,-0.002201027146001455,-0.00043377464233085306,0.0061135371179037445,-0.01015453386048848,0.002235136343316846,-0.015011511261376453,-0.0005858230814294041,-0.021065888771308883,-0.007537688442211032,-0.013688501467849279,-0.004480955937266717,-0.009075598390829831,0.0027210884353741083,0.0,0.0031496062992124596,-0.008016044545125056,0.0027008777852803867,0.0,0.0,0.0,0.006134969325153339,-0.0014674415764038828,0.00591278640059123,-0.014473267150438063,-0.0017047391749063223
2021-05-20,0.00036380667327384764,0.00036376864314302537,-0.01783940437674114,-0.018811881188118718,0.010884441315912596,0.0031503150315030926,0.002573478972336396,0.004050073637702489,0.0008679257688517517,-0.0008665511265163461,0.0022300564214630114,0.00357302367128165,-0.03165306253263589,-0.020746887966805017,0.007595008865758368,0.003783102143757766,0.014628588760364769,0.021911598035512014,0.002035326631726564,0.0016954899966090675,-0.006279421876234759,-0.0031496062992126816,-0.010101044421136574,-0.005412719891745521,-0.009341861212356806,0.0,0.0012195638248841956,0.0,-0.0036736336414439075,-0.0036737692872887973,0.009562841731048488,0.014761414349467872
2021-05-21,0.004727300211206487,0.003997093023255793,-0.021190553311235538,-0.031936127744510934,-0.002243163486050026,0.004970628106642616,0.0044005231288484215,0.0040322580645162365,0.007372177790347045,-0.0012897678417885805,0.004005392657836948,-0.013554875382597253,-0.004842619084185484,-0.0012150668286754485,-0.0012561663231230868,-0.0025094102885820924,0.008872463741555592,0.0007334066740007916,0.018957320234962882,0.005679919812896728,-0.014218022349650639,-0.017322834645669416,-0.006122440147424468,-0.01814516129032251,0.0,0.0,-0.009744282626068412,-0.0193003618817853,-0.005899744515958538,-0.005899705014749235,-0.0033829916410005323,-0.005737428282146517
2021-05-24,0.0,0.0010869565217390686,0.013402067379461924,0.0040858018386109585,0.006294835475960658,0.004488330341112956,0.011683158499243618,0.011313868613138656,-0.00903997254490696,-0.00904003443822643,0.010638267819080838,0.005734450816056391,0.007907557710522761,0.007907542579075333,0.008804986365882339,0.008805031446540879,0.006962335832068289,0.008440366972477076,-0.0016610872842884872,0.004009355162044814,0.004807725420026054,0.0015974440894568342,0.009582505555266074,0.00958247775496246,-0.002571830293531252,0.011739130434782474,0.014760147857684203,0.014760147601476037,0.013353043369030093,0.009608277900960749,-0.0006788657786941377,-0.004396347649644805
2021-05-25,0.005790638192223696,0.00542691751085389,0.005086189130467433,-0.002020202020202033,0.0004469706601559764,-0.003116651825467498,0.00036082906185308516,0.0,-0.006950553753164224,-0.01677419354838705,0.0013157733168158714,0.0008768084173609303,0.012673525238769523,0.00962695547533099,0.004987505859412433,0.0037359900373599153,0.008005678692386553,0.0,0.0033277724125932995,0.0016611295681063787,0.0015948501437199614,-0.0015898251192367763,-0.0013560210868529543,-0.012734584450402098,-0.002148763100670248,-0.0017196904557179593,-0.0012121725497108438,0.0024330900243307862,0.0014641388090714802,0.000731528895391298,0.0003397732211292137,0.001700680272108901
2021-05-26,-0.005397497372850113,-0.0032455824017308954,-0.01113342614619195,0.002051282051282133,-0.005359527398470454,0.001799370220422869,0.003968231478332251,0.008698803914461761,0.0052493079653597174,0.007452871547566797,0.0030661699087237704,0.003945637878123742,-0.014898676166999136,-0.007207207207207245,0.006203442617860322,0.004956629491945641,0.004693217238667335,0.005419075144508678,0.006633540153517581,0.0066334991708125735,-0.019108326568251455,-0.014399999999999968,0.010862228833356857,0.01499659168370826,0.0,0.0,-0.010922313718948584,0.0,-0.011695826004618048,-0.00368459837877666,0.007809789283430346,0.00746775288526802
2021-05-27,0.0028943490642840963,-0.0039525691699604515,-0.018423702128870123,-0.01337448559670773,-0.00942968625325602,-0.009874326750448859,-0.006827119360218403,-0.008608321377331363,0.009573508176182521,0.003026372676178113,0.004366924209339151,0.0056843025797987945,-0.01935882436701908,-0.01458966565349551,-0.008631169254978088,-0.0037174721189590088,-0.0064676982297601215,0.0018115942028984477,-0.011532109051106021,-0.004975124378109541,-0.006493406258462064,-0.0016313213703098572,-0.004029593371436047,-0.004697986577181235,-0.0008612477346873204,0.0,-0.012269835394663309,-0.008620689655172376,0.0014792998746511188,0.004451038575667532,-0.001347739997288655,-0.006036217303822977
2021-05-28,0.01190484914746559,-0.0014239943040226244,0.01668380889770149,0.00411946446961875,0.01586575282675473,0.0017881090746536543,0.011215664790939606,0.0,0.001293186928316814,0.001293103448275934,0.02434765604279643,0.010291595197255532,0.038864889667759916,0.013847080072245666,0.031094366595876943,0.01593137254901955,0.02206134558924444,0.008565310492505418,0.01666666314880083,0.0049423393739702615,0.013071780105824216,0.011419249592169667,0.02292659998454183,0.012683578104138782,0.005603478037055742,0.0,0.017391198249576467,0.009864364981504226,0.007385412320142226,0.007385524372230501,0.012145811654895144,0.00435219283562116
2021-05-31,-0.016399322590272658,-0.01429081814933908,-0.001025561512310369,-0.0010256410256408444,-0.01651050393451048,-0.011659192825112186,-0.011806807247288442,-0.013571428571428568,-0.005165698597089707,-0.00516573396470088,-0.012308976486887002,-0.008098891730605295,-0.013064128157325938,-0.022352941176470575,-0.025331702413295742,-0.01101591187270512,-0.009554145622393317,-0.007446808510638281,-0.00983616041717228,-0.011456628477905073,-0.012903113444201142,-0.012903225806451646,-0.011865506425329686,-0.009907529722589237,0.0,0.0,-0.018315036492707937,-0.01228501228501222,-0.012463347870818375,-0.012463343108504388,-0.021666681385294262,-0.019378549949883084
2021-06-01,-0.006161753986341445,-0.006881564650488836,0.012320416436548465,0.00612244897959191,0.0004536597347981619,-0.0031645569620253333,0.0021722627163935915,-0.0046745774901114645,-0.013846878570877075,-0.014273356401384052,0.019338260064252433,0.015410958904109595,-0.009025303829027442,-0.016129032258064502,0.007425919528815772,0.0,-0.0010718119835925188,-0.006749555950266495,-0.009933801680132914,-0.014827018121911117,-0.006535933942984018,-0.014586709886547866,0.0033355194996251836,-0.005291005291005346,-0.0077153111391607965,0.0,0.004975124727411018,0.0,0.0014847911230864153,0.0037202380952381375,0.008858623895203976,0.01058020477815691
2021-06-02,0.0029176495690201865,0.0025519504192490494,0.02129823859390023,0.005994005994006013,0.01405913440024964,0.008115419296663706,0.0061416757412282585,0.006141618497109702,-0.0017550812060695975,-0.002192982456140413,0.021079222328896696,0.012965286491007921,0.012750543004836024,0.0024038461538460343,0.0024567768666350354,0.0012269938650306678,0.0035766126547605026,-0.0007122507122507837,0.003344608388776704,0.0030090270812437314,0.0032893783509635455,-0.004893964110929794,0.035239374843064164,0.031125827814569407,0.0008637612095592218,0.0056423611111111605,0.011138667036097338,0.0024539877300613355,0.019273586143380372,0.011773362766740236,0.03850048440131726,0.037799527505906205
2021-06-03,0.016727154648150222,0.017097126227719084,0.0019859428903412635,0.003980099502487455,-0.0022362424221250565,-0.0022361359570662875,0.006822293499800125,0.00790797987059677,0.017582327666676223,0.013129102844638973,0.014038063360744868,0.010283833813245602,-0.004196671165439869,0.003625377643504457,0.011029462878827445,0.011029411764705843,0.009978549900895084,0.010338680926916366,0.013333274233187975,0.009966777408637828,0.0,-0.004893964110929794,0.01348740899711487,0.010243277848911658,0.012516217176647082,0.010335917312661369,0.004896030009343466,0.003667481662591676,0.003636388225612075,0.0029069767441860517,0.0016260012256825718,0.0032573289902280145
2021-06-04,0.0025036090331829186,0.002503576537911334,0.01585728566080835,0.011846001974333609,-0.0004482712395218469,-0.004019651630192023,0.0046361864614852255,0.003920171062010036,-0.00043199330992649276,0.0008650519031143666,0.009364736018742992,0.0020210185933711156,0.001806200977794603,0.002409638554216942,0.001212115104642253,0.009779951100244544,-0.001764291766973014,0.012164579606440018,-0.01315783718172836,0.0,-0.0016392088397680915,-0.004901960784313708,0.001901230677071597,0.0031725888324871665,0.0,0.0,-0.0012180783006529028,-0.0060606060606061,0.0,-0.0028901734104045396,-0.00974030969261519,-0.0032679738562090277
2021-06-07,0.004281117402309631,0.0007109847138286884,-0.006829069018647993,-0.010689990281827044,0.005829732265920429,0.000446030330062408,0.0007099502820893111,-0.004941757853865192,-0.0017285351057952925,-0.004739336492891044,-0.004437341058709077,-0.006041079339508593,-0.02103372914051449,-0.017490952955367844,-0.01452766707870834,-0.013333333333333308,0.005655711980396827,-0.005244755244755206,0.00999995567489087,0.0033112582781456013,-0.008210295198899487,-0.006578947368421129,0.002530001929397896,-0.0018891687657431877,0.0012788342079794734,-0.0021240441801190224,-0.01219508753137799,-0.012195121951219523,-0.005072497944058618,-0.005072463768115876,0.00491805825681535,-0.0016286644951140072
